num,first,second
3068,-73.985082,40.713428
3069,-73.998263,40.715977
3070,-73.974229,40.721588
3071,-73.990562,40.72581
3072,-73.993304,40.720961
3073,-73.987281,40.716556
3074,-73.979833,40.729494
3075,-73.971996,40.71862
3076,-74.000544,40.731562
3077,-73.976109,40.71249
3078,-73.980741,40.72935
3079,-73.997329,40.721311
3080,-74.000908,40.713689
3081,-73.986554,40.713121
3082,-73.995586,40.715479
3083,-73.972946,40.720699
3084,-73.973625,40.727457
3085,-73.991448,40.721705
3086,-73.973148,40.716179
3087,-73.996119,40.729993
3088,-73.998019,40.719572
3089,-73.989359,40.732783
3090,-73.992589,40.714907
3091,-73.984879,40.72569
3092,-73.974505,40.72982
3093,-73.987251,40.72154
3094,-73.984277,40.709715
3095,-73.999321,40.715488
3096,-73.982704,40.717807
3097,-73.983448,40.725898
3098,-73.987125,40.734958
3099,-73.985333,40.733243
3100,-74.000135,40.730014
3101,-73.989515,40.722629
3102,-73.997977,40.715177
3103,-73.987297,40.732176
3104,-73.989365,40.726093
3105,-73.977168,40.730799
3106,-73.985733,40.712931
3107,-73.979124,40.720821
3108,-73.989727,40.725833
3109,-73.984404,40.723937
3110,-73.980013,40.713192
3111,-73.988872,40.722365
3112,-73.990752,40.725269
3113,-74.004026,40.719441
3114,-73.983031,40.731682
3115,-73.983704,40.72565
3116,-73.984763,40.724543
3117,-73.990175,40.732202
3118,-73.990714,40.719456
3119,-73.985251,40.734209
3120,-73.999969,40.72252
3121,-73.987439,40.725035
3122,-73.999843,40.718338
3123,-73.980725,40.713935
3124,-73.972119,40.725641
3125,-74.000679,40.728116
3126,-73.973103,40.719693
3127,-73.991969,40.734724
3128,-73.980373,40.723862
3129,-73.987051,40.719243
3130,-73.98792,40.723297
3131,-73.9923,40.72099
3132,-74.003803,40.720916
3133,-73.991895,40.728891
3134,-73.987469,40.724571
3135,-73.985767,40.711083
3136,-73.982457,40.729244
3137,-74.00435,40.721453
3138,-73.983977,40.731924
3139,-74.002093,40.729287
3140,-73.992792,40.717453
3141,-73.99461,40.734687
3142,-73.978599,40.732404
3143,-73.984686,40.729557
3144,-73.985561,40.714121
3145,-73.979403,40.728736
3146,-73.985475,40.724963
3147,-73.984971,40.716073
3148,-73.987871,40.727849
3149,-73.994581,40.71485
3150,-73.988325,40.72975
3151,-73.98363,40.717541
3152,-74.00273,40.717484
3153,-73.977733,40.725877
3154,-73.998141,40.720944
3155,-73.981319,40.724363
3156,-73.992069,40.71959
3157,-73.973889,40.72041
3158,-73.996844,40.733734
3159,-73.996542,40.73326
3160,-73.979011,40.726015
3161,-73.993484,40.71217
3162,-73.987118,40.726541
3163,-73.982185,40.727196
3164,-73.982429,40.716567
3165,-73.996827,40.726759
3166,-73.993644,40.723229
3167,-73.990367,40.723157
3168,-73.978792,40.727313
3169,-73.992513,40.727662
3170,-73.992396,40.713525
3171,-73.994491,40.713306
3172,-73.993936,40.732415
3173,-73.972903,40.726064
3174,-73.99549,40.725149
3175,-73.995711,40.718479
3176,-74.001522,40.725373
3177,-73.982244,40.731164
3178,-73.982999,40.725441
3179,-73.998763,40.716129
3180,-73.976562,40.73068
3181,-73.985613,40.721446
3182,-73.990131,40.730562
3183,-73.988197,40.725773
3184,-73.97978,40.726154
3185,-73.981603,40.731392
3186,-73.977605,40.713851
3187,-73.995798,40.722266
3188,-73.978995,40.714997
3189,-73.995939,40.729223
3190,-73.989404,40.713723
3191,-73.997645,40.72313
3192,-73.985984,40.7242
3193,-73.976419,40.729135
3194,-73.984065,40.734491
3195,-73.98158,40.711711
3196,-73.977395,40.728323
3197,-74.000293,40.721467
3198,-73.977775,40.723917
3199,-73.997925,40.715138
3200,-73.991481,40.720155
3201,-73.980991,40.727939
3202,-73.981372,40.720348
3203,-73.997937,40.723116
3204,-73.99367,40.712833
3205,-73.992585,40.72536
3206,-73.991153,40.721125
3207,-73.977885,40.729086
3208,-73.981021,40.722041
3209,-73.981001,40.715237
3210,-73.995127,40.721734
3211,-73.981662,40.722273
3212,-73.993446,40.719229
3213,-73.97528,40.722183
3214,-73.992386,40.712742
3215,-73.991821,40.723898
3216,-74.000679,40.720356
3217,-73.986891,40.731175
3218,-73.991416,40.722198
3219,-73.998199,40.721032
3220,-73.999266,40.71748
3221,-73.979818,40.714784
3222,-73.983768,40.725862
3223,-73.975656,40.724095
3224,-73.998361,40.719263
3225,-73.9956,40.714376
3226,-73.992773,40.722493
3227,-73.98147,40.730447
3228,-73.990626,40.730524
3229,-73.992699,40.719877
3230,-73.9862,40.726707
3231,-73.995777,40.718342
3232,-73.99169,40.72535
3233,-73.98345,40.720541
3234,-73.993739,40.723583
3235,-73.977756,40.72648
3236,-73.996805,40.727557
3237,-73.976978,40.727073
3238,-73.981333,40.715918
3239,-73.9816,40.718256
3240,-73.97668,40.722535
3241,-73.983852,40.718916
3242,-73.981475,40.715902
3243,-73.993598,40.731449
3244,-73.996462,40.724146
3245,-73.982379,40.717817
3246,-73.99519,40.732355
3247,-73.988864,40.724596
3248,-73.992428,40.731901
3249,-73.978204,40.726801
3250,-73.981193,40.718773
3251,-73.994695,40.716223
3252,-73.995426,40.721277
3253,-73.996259,40.714052
3254,-73.99519,40.722238
3255,-73.985808,40.71886
3256,-73.989473,40.727086
3257,-73.975401,40.71959
3258,-73.983068,40.717299
3259,-73.989278,40.731195
3260,-73.991282,40.727879
3261,-73.976889,40.72561
3262,-73.992472,40.721114
3263,-73.995785,40.71513
3264,-73.983415,40.733252
3265,-73.985583,40.722683
3266,-73.981702,40.730084
3267,-73.99211,40.71505
3268,-73.977143,40.718526
3269,-73.997942,40.719425
3270,-73.9795,40.730397
3271,-73.999439,40.716976
3272,-73.996703,40.731949
3273,-73.987219,40.730737
3274,-73.993923,40.722014
3275,-73.987533,40.727598
3276,-73.989671,40.717588
3277,-73.988955,40.712847
3278,-73.985849,40.715757
3279,-73.980796,40.721019
3280,-73.979536,40.723919
3281,-73.99576,40.72186
3282,-73.9801,40.729594
3283,-73.97846,40.715277
3284,-73.99475,40.719049
3285,-73.97694,40.717506
3286,-73.980075,40.724458
3287,-73.985621,40.713716
3288,-73.997865,40.730697
3289,-73.994528,40.727524
3290,-73.993055,40.718257
3291,-73.988433,40.727039
3292,-73.979771,40.717845
3293,-73.978212,40.72699
3294,-73.979398,40.726978
3295,-73.979673,40.730437
3296,-73.994545,40.732799
3297,-73.994132,40.730266
3298,-73.998371,40.727893
3299,-73.98881,40.724592
3300,-73.997235,40.724953
3301,-73.98096,40.715813
3302,-73.983763,40.726418
3303,-73.993753,40.725644
3304,-73.990382,40.715737
3305,-73.99577,40.71994
3306,-73.991471,40.721145
3307,-73.986167,40.731491
3308,-73.988016,40.724829
3309,-73.988533,40.724781
3310,-73.999271,40.719934
3311,-73.978741,40.727094
3312,-73.993063,40.716324
3313,-73.994249,40.729491
3314,-73.999883,40.726204
3315,-73.992483,40.720981
3316,-73.984869,40.720688
3317,-73.986108,40.721428
3318,-73.99301,40.725674
3319,-73.992342,40.714658
3320,-73.986599,40.72783
3321,-73.991866,40.718583
3322,-73.981972,40.724577
3323,-73.995721,40.726463
3324,-73.988655,40.726695
3325,-73.993711,40.721584
3326,-73.996442,40.723467
3327,-73.998027,40.720457
3328,-73.985792,40.728307
3329,-73.980138,40.72389
3330,-73.988004,40.719964
3331,-73.987724,40.726155
3332,-73.981848,40.729215
3333,-73.993432,40.72419
3334,-73.995385,40.720878
3335,-73.991446,40.719902
3336,-73.993591,40.720548
3337,-73.992332,40.715363
3338,-73.986651,40.718847
3339,-73.99085,40.726572
3340,-73.99572,40.722487
3341,-73.998167,40.718947
3342,-73.980128,40.727568
3343,-73.999829,40.723941
3344,-73.983685,40.727874
3345,-73.994954,40.727612
3346,-73.993771,40.717614
3347,-73.98451,40.720463
3348,-73.992641,40.730308
3349,-73.985261,40.714244
3350,-73.989489,40.717156
3351,-73.977936,40.718576
3352,-73.981547,40.716937
3353,-73.988889,40.719504
3354,-73.991122,40.72527
3355,-73.985254,40.715591
3356,-73.994356,40.716901
3357,-73.986712,40.726403
3358,-73.979887,40.720299
3359,-73.980559,40.720179
3360,-73.997882,40.718589
3361,-73.986081,40.71607
3362,-73.999849,40.725859
3363,-73.995963,40.721973
3364,-73.998446,40.728217
3365,-73.991136,40.727608
3366,-73.995618,40.724099
3367,-73.990437,40.719588
3368,-73.980537,40.724703
3369,-73.983592,40.718462
3370,-73.990875,40.713988
3371,-73.997397,40.729356
3372,-73.980555,40.726169
3373,-73.989427,40.723
3374,-73.995548,40.72824
3375,-73.980126,40.716744
3376,-73.982579,40.726823
3377,-73.98731,40.732
3378,-73.987266,40.713701
3379,-73.995063,40.722868
3380,-73.981971,40.718725
3381,-73.97866,40.725951
3382,-73.989147,40.723762
3383,-73.986063,40.728121
3384,-73.983138,40.730035
3385,-73.985926,40.721383
3386,-73.991251,40.729922
3387,-73.977398,40.719631
3388,-73.995844,40.721121
3389,-73.997175,40.728796
3390,-73.989247,40.718492
3391,-73.994442,40.717313
3392,-73.989676,40.729066
3393,-73.980619,40.723837
3394,-73.98611,40.729626
3395,-73.984553,40.724051
3396,-73.984083,40.720447
3397,-73.990114,40.71817
3398,-73.999882,40.725363
3399,-73.991252,40.713959
3400,-73.982468,40.726198
3401,-73.980595,40.719481
3402,-73.993687,40.717738
3403,-73.992859,40.718464
3404,-73.994358,40.717993
3405,-73.996066,40.726173
3406,-73.995068,40.720222
3407,-73.981898,40.723392
3408,-73.990632,40.715203
3409,-73.982536,40.72063
3410,-73.984063,40.729517
3411,-73.981419,40.721811
3412,-73.994398,40.72781
3413,-73.984259,40.722441
3414,-73.980689,40.722172
3415,-73.986413,40.722743
3416,-73.979534,40.727279
3417,-73.996608,40.727458
3418,-73.982929,40.717117
3419,-73.995398,40.726337
3420,-73.994467,40.719115
3421,-73.98723,40.717967
3422,-73.99753,40.722676
3423,-73.997721,40.724542
3424,-73.990568,40.719251
3425,-73.995969,40.72461
3426,-73.990815,40.723821
3427,-73.990273,40.723105
3428,-73.980049,40.726269
3429,-73.986181,40.727724
3430,-73.984544,40.717665
3431,-73.978838,40.721374
3432,-73.99243,40.718326
3433,-73.990046,40.725358
3434,-73.986505,40.728332
3435,-73.988541,40.725341
3436,-73.98977,40.723747
3437,-73.985512,40.717383
3438,-73.985206,40.722391
3439,-73.99689,40.719624
3440,-73.983424,40.727522
3441,-73.995914,40.720642
3442,-73.996672,40.719955
3443,-73.994207,40.727917
3444,-73.986579,40.721206
3445,-73.992865,40.725142
3446,-73.987576,40.71958
3447,-73.987883,40.71621
3448,-73.97922,40.724806
3449,-73.998048,40.725926
3450,-73.984012,40.717963
3451,-73.981821,40.721201
3452,-73.995205,40.719989
3453,-73.979538,40.721549
3454,-73.995493,40.717166
3455,-73.982487,40.722226
3456,-73.990508,40.716341
3457,-73.993709,40.729707
3458,-73.991006,40.718068
3459,-73.989787,40.719067
3460,-73.98444,40.716513
3461,-73.988444,40.724185
3462,-73.984542,40.716672
3463,-73.983958,40.722282
3464,-73.98538,40.728382
3465,-73.99051,40.725866
3466,-73.984597,40.715751
3467,-73.985584,40.723466
3468,-73.993224,40.723187
3469,-73.993495,40.720375
3470,-73.993724,40.722286
3471,-73.984731,40.720262
3472,-73.989814,40.721662
3473,-73.979913,40.718588
3474,-73.984378,40.723246
3475,-73.987603,40.729
3476,-73.993886,40.723905
3477,-73.98626,40.720244
3478,-73.994997,40.726978
3479,-73.97961,40.719049
3480,-73.985561,40.724303
3481,-73.988276,40.725403
3482,-73.986742,40.723579
3483,-73.989156,40.718957
3484,-73.978732,40.725841
3485,-73.985347,40.719104
3486,-73.995467,40.72893
3487,-73.994323,40.723308
3488,-73.991623,40.715321
3489,-73.986102,40.7189
3490,-73.992951,40.72685
3491,-73.983068,40.717828
3492,-73.978709,40.721938
3493,-73.989766,40.722812
3494,-73.982645,40.726515
3495,-73.981875,40.72785
3496,-73.995837,40.722894
3497,-73.990522,40.725957
3498,-73.979359,40.726931
3499,-73.993561,40.728217
3500,-73.980947,40.721462
3501,-73.987518,40.724907
3502,-73.98955,40.72414
3503,-73.992014,40.717664
3504,-73.990464,40.723651
3505,-73.985032,40.724911
3506,-73.982124,40.724635
3507,-73.99171,40.726601
3508,-73.990847,40.719005
3509,-73.990183,40.725738
3510,-73.991552,40.724766
3511,-73.994689,40.71994
3512,-73.982248,40.725822
3513,-73.991093,40.722244
3514,-73.989804,40.718376
3515,-73.995436,40.722896
3516,-73.980151,40.720893
3517,-73.993246,40.726402
3518,-73.990162,40.719728
3519,-73.98406,40.726817
3520,-73.980187,40.724521
3521,-73.983962,40.723016
3522,-73.991036,40.717219
3523,-73.985814,40.721393
3524,-73.990522,40.720841
3525,-73.984948,40.722233
3526,-73.9814,40.721047
3527,-73.980443,40.721241
3528,-73.984318,40.717405
3529,-73.980913,40.726078
3530,-73.991384,40.728556
3531,-73.996863,40.721169
3532,-73.987025,40.728997
3533,-73.994503,40.718266
3534,-73.996931,40.724283
3535,-73.987264,40.717829
3536,-73.995386,40.723413
3537,-73.99234,40.720923
3538,-73.99415,40.721211
3539,-73.980848,40.72269
3540,-73.982309,40.72624
3541,-73.985197,40.726137
3542,-73.993397,40.72842
3543,-73.993308,40.723763
3544,-73.984751,40.72087
3545,-73.986552,40.729566
3546,-73.988911,40.722163
3547,-73.993569,40.722879
3548,-73.983317,40.718283
3549,-73.994374,40.725942
3550,-73.994029,40.726334
3551,-73.98503,40.727737
3552,-73.990703,40.720402
3553,-73.995339,40.723861
3554,-73.982677,40.725239
3555,-73.986109,40.720162
3556,-73.994718,40.727179
3557,-73.987241,40.720673
3558,-73.988731,40.723261
3559,-73.980117,40.725243
3560,-73.990302,40.723253
3561,-73.993063,40.728681
3562,-73.987807,40.727626
3563,-73.986,40.720929
3564,-73.986646,40.727081
3565,-73.98766,40.724909
3566,-73.983684,40.72145
3567,-73.995747,40.723343
3568,-73.986006,40.726303
3569,-73.984942,40.717217
3570,-73.984462,40.722808
3571,-73.995124,40.719722
3572,-73.993387,40.721564
3573,-73.990774,40.718427
3574,-73.985754,40.727348
3575,-73.985521,40.722221
3576,-73.994444,40.724285
3577,-73.992369,40.721786
3578,-73.993101,40.718669
3579,-73.99416,40.719142
3580,-73.990416,40.725592
3581,-73.995627,40.722987
3582,-73.990843,40.722433
3583,-73.989326,40.729265
3584,-73.982224,40.723978
3585,-73.991247,40.721129
3586,-73.986694,40.723988
3587,-73.991933,40.725449
3588,-73.979866,40.723819
3589,-73.992788,40.728679
3590,-73.994125,40.726799
3591,-73.991786,40.721312
3592,-73.995139,40.724632
3593,-73.986517,40.728436
3594,-73.989791,40.728632
3595,-73.985977,40.716937
3596,-73.982551,40.721962
3597,-73.98917,40.71858
3598,-73.990378,40.727997
3599,-73.984866,40.720752
3600,-73.983795,40.719238
3601,-73.990238,40.717557
3602,-73.985157,40.718708
3603,-73.988406,40.7275
3604,-73.990264,40.727505
3605,-73.982152,40.723725
3606,-73.983342,40.719293
3607,-73.986353,40.720579
3608,-73.982398,40.724236
3609,-73.99052,40.722346
3610,-73.983091,40.719119
3611,-73.98291,40.724369
3612,-73.986981,40.72293
3613,-73.987539,40.724526
3614,-73.989007,40.720019
3615,-73.982301,40.721618
3616,-73.984692,40.723235
3617,-73.986366,40.721408
3618,-73.986614,40.726629
3619,-73.990293,40.7249
3620,-73.98813,40.721927
3621,-73.994913,40.722757
3622,-73.984978,40.720304
3623,-73.986187,40.724677
3624,-73.989816,40.725555
3625,-73.991264,40.724502
3626,-73.995157,40.7234
3627,-73.985138,40.72031
3628,-73.988169,40.723196
3629,-73.988337,40.722315
3630,-73.987328,40.727215
3631,-73.994616,40.722659
3632,-73.984123,40.725631
3633,-73.994924,40.720398
3634,-73.987335,40.721522
3635,-73.984228,40.726614
3636,-73.989164,40.72752
3637,-73.984088,40.726785
3638,-73.983253,40.722948
3639,-73.987764,40.72216
3640,-73.98167,40.723888
3641,-73.992256,40.721515
3642,-73.989722,40.725038
3643,-73.988244,40.724771
3644,-73.988659,40.722645
3645,-73.989806,40.717635
3646,-73.989306,40.722635
3647,-73.988298,40.722969
3648,-73.982291,40.72423
3649,-73.98897,40.725258
3650,-73.98977,40.725892
3651,-73.992275,40.723326
3652,-73.986944,40.720134
3653,-73.984613,40.722659
3654,-73.99077,40.727743
3655,-73.986841,40.726795
3656,-73.987759,40.722065
3657,-73.991152,40.722547
3658,-73.983223,40.726487
3659,-73.993024,40.725125
3660,-73.989483,40.717622
3661,-73.986989,40.727859
3662,-73.984395,40.718885
3663,-73.994346,40.725462
3664,-73.99441,40.71996
3665,-73.992968,40.725914
3666,-73.983702,40.727103
3667,-73.986336,40.72649
3668,-73.982783,40.723522
3669,-73.98634,40.724212
3670,-73.98492,40.727761
3671,-73.985433,40.719384
3672,-73.988875,40.721103
3673,-73.991689,40.718633
3674,-73.985172,40.720053
3675,-73.993785,40.725653
3676,-73.98397,40.723566
3677,-73.981645,40.722987
3678,-73.99476,40.721164
3679,-73.984145,40.724156
3680,-73.983887,40.72424
3681,-73.985297,40.721001
3682,-73.985163,40.719093
3683,-73.991859,40.723873
3684,-73.994763,40.724333
3685,-73.983942,40.722954
3686,-73.991562,40.720907
3687,-73.98876,40.722961
3688,-73.992298,40.718588
3689,-73.987451,40.718981
3690,-73.985904,40.725063
3691,-73.98961,40.724223
3692,-73.993855,40.724237
3693,-73.99299,40.719113
3694,-73.987408,40.71932
3695,-73.990547,40.722652
3696,-73.994355,40.72247
3697,-73.99132,40.726695
3698,-73.983166,40.722151
3699,-73.993307,40.720189
3700,-73.989975,40.72733
3701,-73.991363,40.725599
3702,-73.991786,40.725523
3703,-73.989109,40.722051
3704,-73.990442,40.722358
3705,-73.991051,40.718904
3706,-73.993713,40.723706
3707,-73.988296,40.721709
3708,-73.98825,40.723044
3709,-73.99028,40.724368
3710,-73.989966,40.725943
3711,-73.992285,40.720217
3712,-73.993325,40.723786
3713,-73.983063,40.723064
3714,-73.984336,40.722375
3715,-73.986403,40.723252
3716,-73.988953,40.720735
3717,-73.988883,40.726526
3718,-73.990886,40.723275
3719,-73.989995,40.727193
3720,-73.989434,40.722911
3721,-73.988017,40.724819
3722,-73.984776,40.723588
3723,-73.985516,40.719619
3724,-73.985839,40.720864
3725,-73.988404,40.724909
3726,-73.983507,40.721256
3727,-73.986257,40.720981
3728,-73.987161,40.726744
3729,-73.987946,40.724805
3730,-73.994341,40.722397
3731,-73.985213,40.721576
3732,-73.985613,40.726711
3733,-73.990174,40.720916
3734,-73.993064,40.720706
3735,-73.991982,40.723682
3736,-73.992696,40.725825
3737,-73.988461,40.722386
3738,-73.992958,40.722954
3739,-73.989522,40.724438
3740,-73.990643,40.726861
3741,-73.990273,40.720357
3742,-73.984565,40.723124
3743,-73.986805,40.723085
3744,-73.986733,40.726731
3745,-73.989286,40.724937
3746,-73.986328,40.725396
3747,-73.990923,40.718893
3748,-73.988011,40.724096
3749,-73.984161,40.725766
3750,-73.990437,40.722741
3751,-73.982401,40.723364
3752,-73.98574,40.720222
3753,-73.984001,40.725753
3754,-73.990091,40.721456
3755,-73.987909,40.721933
3756,-73.991745,40.723108
3757,-73.985755,40.724267
3758,-73.984926,40.720283
3759,-73.986052,40.723003
3760,-73.987259,40.726863
3761,-73.988086,40.723854
3762,-73.990626,40.719739
3763,-73.989918,40.723202
3764,-73.9927,40.719833
3765,-73.992015,40.725062
3766,-73.987084,40.720647
3767,-73.990374,40.727167
3768,-73.984991,40.719478
3769,-73.989153,40.721574
3770,-73.989269,40.724343
3771,-73.989297,40.720099
3772,-73.987912,40.72191
3773,-73.987133,40.718528
3774,-73.986757,40.722319
3775,-73.98476,40.72576
3776,-73.986702,40.719563
3777,-73.987321,40.722395
3778,-73.987152,40.719195
3779,-73.984538,40.722384
3780,-73.993061,40.724443
3781,-73.990644,40.7215
3782,-73.990251,40.721754
3783,-73.987631,40.721244
3784,-73.990342,40.718946
3785,-73.990845,40.720768
3786,-73.983713,40.720261
3787,-73.989867,40.720339
3788,-73.98523,40.719366
3789,-73.986116,40.724385
3790,-73.984,40.723783
3791,-73.98463,40.726122
3792,-73.991558,40.720131
3793,-73.989254,40.721636
3794,-73.990086,40.721958
3795,-73.989225,40.722756
3796,-73.990284,40.722147
3797,-73.990853,40.724214
3798,-73.987671,40.721499
3799,-73.988337,40.727365
3800,-73.991716,40.720682
3801,-73.990619,40.724377
3802,-73.990191,40.72403
3803,-73.991047,40.720007
3804,-73.988582,40.725827
3805,-73.988276,40.721042
3806,-73.991012,40.721392
3807,-73.98876,40.723738
3808,-73.987112,40.719588
3809,-73.989798,40.726176
3810,-73.98998,40.722158
3811,-73.989206,40.719363
3812,-73.985316,40.721341
3813,-73.992097,40.72192
3814,-73.989182,40.723204
3815,-73.988727,40.719595
3816,-73.989782,40.721945
3817,-73.985054,40.725117
3818,-73.986501,40.723402
3819,-73.992062,40.724814
3820,-73.991707,40.724559
3821,-73.989254,40.724628
3822,-73.990532,40.720085
3823,-73.984487,40.724045
3824,-73.98672,40.720558
3825,-73.990521,40.72523
3826,-73.985131,40.72233
3827,-73.992192,40.721816
3828,-73.989956,40.719651
3829,-73.984513,40.723326
3830,-73.988787,40.719494
3831,-73.986666,40.719575
3832,-73.985155,40.721155
3833,-73.987546,40.723944
3834,-73.992543,40.723227
3835,-73.987522,40.720212
3836,-73.986536,40.719733
3837,-73.991608,40.724891
3838,-73.991661,40.72119
3839,-73.991642,40.725003
3840,-73.99128,40.723999
3841,-73.986162,40.722053
3842,-73.985006,40.720289
3843,-73.988568,40.722936
3844,-73.987779,40.724607
3845,-73.991078,40.723516
3846,-73.985781,40.720713
3847,-73.988667,40.72631
3848,-73.988242,40.726452
3849,-73.991168,40.721937
3850,-73.989345,40.725226
3851,-73.98802,40.724148
3852,-73.992029,40.72276
3853,-73.989611,40.720488
3854,-73.988544,40.726454
3855,-73.988524,40.726646
3856,-73.988642,40.722746
3857,-73.987479,40.723784
3858,-73.991533,40.724511
3859,-73.992406,40.724398
3860,-73.987817,40.725398
3861,-73.988978,40.722388
3862,-73.990561,40.721257
3863,-73.987525,40.723679
3864,-73.987152,40.719954
3865,-73.988896,40.726379
3866,-73.989267,40.72476
3867,-73.989166,40.720852
3868,-73.985901,40.721513
3869,-73.985693,40.72172
3870,-73.991585,40.721803
3871,-73.990346,40.720547
3872,-73.991677,40.724579
3873,-73.988688,40.722949
3874,-73.988664,40.724517
3875,-73.992333,40.723642
3876,-73.988614,40.722825
3877,-73.989024,40.721617
3878,-73.987904,40.724573
3879,-73.988663,40.726322
3880,-73.985478,40.724758
3881,-73.989701,40.725972
3882,-73.988119,40.720431
3883,-73.990886,40.722999
3884,-73.986529,40.723052
3885,-73.987794,40.724687
3886,-73.987797,40.721229
3887,-73.985712,40.723752
3888,-73.991129,40.724231
3889,-73.984782,40.725119
3890,-73.990701,40.724363
3891,-73.985256,40.720997
3892,-73.987965,40.71959
3893,-73.987204,40.723819
3894,-73.988678,40.724239
3895,-73.985939,40.724777
3896,-73.987812,40.719712
3897,-73.988917,40.721095
3898,-73.992184,40.723113
3899,-73.990507,40.726142
3900,-73.987849,40.72524
3901,-73.986789,40.722507
3902,-73.988146,40.723183
3903,-73.990001,40.72434
3904,-73.985627,40.722658
3905,-73.986652,40.720594
3906,-73.985142,40.721882
3907,-73.987495,40.724386
3908,-73.988099,40.725582
3909,-73.98673,40.723048
3910,-73.989739,40.721608
3911,-73.988523,40.722409
3912,-73.989728,40.722284
3913,-73.984995,40.722609
3914,-73.984985,40.723627
3915,-73.987367,40.725125
3916,-73.991428,40.723538
3917,-73.990136,40.72364
3918,-73.986984,40.724259
3919,-73.985541,40.722255
3920,-73.989312,40.724767
3921,-73.985829,40.723234
3922,-73.990027,40.724056
3923,-73.985594,40.722223
3924,-73.98762,40.725786
3925,-73.988129,40.723605
3926,-73.986092,40.721125
3927,-73.989016,40.722039
3928,-73.990658,40.72434
3929,-73.984925,40.723931
3930,-73.99197,40.722795
3931,-73.989885,40.721283
3932,-73.990511,40.723855
3933,-73.985697,40.724294
3934,-73.991674,40.722095
3935,-73.990635,40.720774
3936,-73.988757,40.721404
3937,-73.987388,40.724584
3938,-73.984744,40.723725
3939,-73.987394,40.72053
3940,-73.986674,40.724531
3941,-73.987637,40.72254
3942,-73.984677,40.723265
3943,-73.988853,40.72346
3944,-73.991797,40.724077
3945,-73.986669,40.723656
3946,-73.991298,40.721986
3947,-73.991442,40.72398
3948,-73.988786,40.725243
3949,-73.990218,40.723989
3950,-73.985537,40.723838
3951,-73.98755,40.725164
3952,-73.98596,40.720795
3953,-73.9876,40.721072
3954,-73.990139,40.725561
3955,-73.990785,40.720878
3956,-73.98894,40.720104
3957,-73.990162,40.721996
3958,-73.988659,40.724964
3959,-73.987688,40.722286
3960,-73.986447,40.725196
3961,-73.986789,40.723945
3962,-73.988317,40.725627
3963,-73.989483,40.72181
3964,-73.990534,40.72475
3965,-73.988282,40.720983
3966,-73.988707,40.720037
3967,-73.985269,40.723384
3968,-73.990368,40.725449
3969,-73.986019,40.724046
3970,-73.990224,40.725312
3971,-73.986253,40.724317
3972,-73.989963,40.722244
3973,-73.991488,40.723768
3974,-73.98674,40.723224
3975,-73.988626,40.720669
3976,-73.989623,40.7234
3977,-73.99105,40.721746
3978,-73.990371,40.720848
3979,-73.989715,40.721243
3980,-73.989697,40.72105
3981,-73.985521,40.723775
3982,-73.986751,40.724948
3983,-73.98891,40.72537
3984,-73.98918,40.722428
3985,-73.987317,40.725059
3986,-73.990691,40.725378
3987,-73.987972,40.724012
3988,-73.986857,40.72259
3989,-73.985196,40.72428
3990,-73.991837,40.724291
3991,-73.987907,40.725675
3992,-73.985243,40.72233
3993,-73.988804,40.720224
3994,-73.986086,40.725377
3995,-73.986502,40.722005
3996,-73.98882,40.724007
3997,-73.991405,40.721751
3998,-73.991605,40.722231
3999,-73.98964,40.722124
4000,-73.988352,40.721319
4001,-73.988416,40.724973
4002,-73.988204,40.724518
4003,-73.988088,40.721443
4004,-73.986249,40.72171
4005,-73.988936,40.721525
4006,-73.986559,40.721635
4007,-73.987639,40.721329
4008,-73.989762,40.723625
4009,-73.987912,40.723916
4010,-73.989012,40.724654
4011,-73.988828,40.721772
4012,-73.988289,40.721445
4013,-73.989376,40.723247
4014,-73.987431,40.721819
4015,-73.98852,40.722838
4016,-73.989406,40.723119
4017,-73.987637,40.72392
4018,-73.985924,40.722752
4019,-73.990211,40.724658
4020,-73.987766,40.721814
4021,-73.98895,40.723522
4022,-73.988206,40.72472
4023,-73.988394,40.723977
4024,-73.989802,40.721835
4025,-73.98806,40.722234
4026,-73.986857,40.723891
4027,-73.989632,40.723511
4028,-73.989064,40.724832
4029,-73.99097,40.72259
4030,-73.985679,40.721825
4031,-73.988976,40.724722
4032,-73.987199,40.724939
4033,-73.988758,40.722215
4034,-73.991058,40.722213
4035,-73.98735,40.720748
4036,-73.987456,40.720863
4037,-73.98762,40.72439
4038,-73.987689,40.724533
4039,-73.987007,40.724972
4040,-73.988046,40.721176
4041,-73.988084,40.72093
4042,-73.988689,40.720901
4043,-73.98694,40.723372
4044,-73.988983,40.723015
4045,-73.990606,40.723153
4046,-73.988044,40.723094
4047,-73.990493,40.721242
4048,-73.986273,40.724308
4049,-73.989615,40.721554
4050,-73.987213,40.722007
4051,-73.987674,40.72457
4052,-73.986752,40.721987
4053,-73.990561,40.723972
4054,-73.986759,40.721104
4055,-73.985448,40.722648
4056,-73.98654,40.72138
4057,-73.987879,40.723015
4058,-73.988661,40.72154
4059,-73.986658,40.724353
4060,-73.98672,40.721391
4061,-73.987954,40.721795
4062,-73.991409,40.722887
4063,-73.989448,40.722127
4064,-73.986645,40.723289
4065,-73.986912,40.724942
4066,-73.99013,40.721121
